b_TQ,b_LQ,state,Tstar,Mprime
4.02234637,11.06145251,1,5.1722129115e-01,-7.5920677840e-01
4.05027933,11.06145251,1,5.1616661119e-01,-7.5775725355e-01
4.07821229,11.06145251,1,5.1511902968e-01,-7.5631823956e-01
4.10614525,11.06145251,1,5.1407846136e-01,-7.5488961662e-01
4.13407821,11.06145251,1,5.1304482247e-01,-7.5347126679e-01
4.16201117,11.06145251,1,5.1201803072e-01,-7.5206307396e-01
4.18994413,11.06145251,1,5.1099800523e-01,-7.5066492382e-01
4.21787709,11.06145251,1,5.0998466655e-01,-7.4927670383e-01
4.24581006,11.06145251,1,5.0897793658e-01,-7.4789830319e-01
4.27374302,11.06145251,1,5.0797773855e-01,-7.4652961277e-01
4.30167598,11.06145251,1,5.0698399701e-01,-7.4517052512e-01
4.32960894,11.06145251,1,5.0599663779e-01,-7.4382093442e-01
4.35754190,11.06145251,1,5.0501558794e-01,-7.4248073645e-01
4.38547486,11.06145251,1,5.0404077576e-01,-7.4114982857e-01
4.41340782,11.06145251,1,5.0307213073e-01,-7.3982810966e-01
4.44134078,11.06145251,1,5.0210958351e-01,-7.3851548012e-01
4.46927374,11.06145251,1,5.0115306587e-01,-7.3721184184e-01
4.49720670,11.06145251,1,5.0020251072e-01,-7.3591709816e-01
4.52513966,11.06145251,1,4.9925785207e-01,-7.3463115383e-01
4.55307263,11.06145251,1,4.9831902497e-01,-7.3335391503e-01
4.58100559,11.06145251,1,4.9738596555e-01,-7.3208528929e-01
4.60893855,11.06145251,1,4.9645861093e-01,-7.3082518551e-01
4.63687151,11.06145251,1,4.9553689925e-01,-7.2957351389e-01
4.66480447,11.06145251,1,4.9462076964e-01,-7.2833018594e-01
4.69273743,11.06145251,1,4.9371016216e-01,-7.2709511446e-01
4.72067039,11.06145251,1,4.9280501784e-01,-7.2586821347e-01
4.74860335,11.06145251,1,4.9190527861e-01,-7.2464939826e-01
4.77653631,11.06145251,1,4.9101088731e-01,-7.2343858529e-01
4.80446927,11.06145251,1,4.9012178767e-01,-7.2223569223e-01
4.83240223,11.06145251,1,4.8923792427e-01,-7.2104063790e-01
4.86033520,11.06145251,1,4.8835924255e-01,-7.1985334227e-01
4.88826816,11.06145251,1,4.8748568876e-01,-7.1867372643e-01
4.91620112,11.06145251,1,4.8661720999e-01,-7.1750171258e-01
4.94413408,11.06145251,1,4.8575375411e-01,-7.1633722399e-01
4.97206704,11.06145251,1,4.8489526978e-01,-7.1518018500e-01
5.00000000,11.06145251,1,4.8404170642e-01,-7.1403052100e-01
0.00000000,11.17318436,2,8.9930817725e-01,-1.1861829909e+00
0.02793296,11.17318436,2,8.9025133904e-01,-1.1838952936e+00
0.05586592,11.17318436,2,8.8163469285e-01,-1.1810051736e+00
0.08379888,11.17318436,2,8.7341550856e-01,-1.1776353280e+00
0.11173184,11.17318436,2,8.6555720974e-01,-1.1738831218e+00
0.13966480,11.17318436,2,8.5802822183e-01,-1.1698265070e+00
0.16759777,11.17318436,2,8.5080108125e-01,-1.1655283792e+00
0.19553073,11.17318436,2,8.4385173698e-01,-1.1610398317e+00
0.22346369,11.17318436,2,8.3715899629e-01,-1.1564026168e+00
0.25139665,11.17318436,2,8.3070408007e-01,-1.1516510294e+00
0.27932961,11.17318436,2,8.2447026251e-01,-1.1468133644e+00
0.30726257,11.17318436,2,8.1844257644e-01,-1.1419130545e+00
0.33519553,11.17318436,2,8.1260757036e-01,-1.1369695674e+00
0.36312849,11.17318436,2,8.0695310658e-01,-1.1319991174e+00
0.39106145,11.17318436,2,8.0146819228e-01,-1.1270152359e+00
0.41899441,11.17318436,2,7.9614283720e-01,-1.1220292305e+00
0.44692737,11.17318436,2,7.9096793312e-01,-1.1170505573e+00
0.47486034,11.17318436,2,7.8593515104e-01,-1.1120871248e+00
0.50279330,11.17318436,2,7.8103685318e-01,-1.1071455432e+00
0.53072626,11.17318436,2,7.7626601719e-01,-1.1022313292e+00
0.55865922,11.17318436,2,7.7161617060e-01,-1.0973490769e+00
0.58659218,11.17318436,2,7.6708133381e-01,-1.0925025985e+00
0.61452514,11.17318436,2,7.6265597051e-01,-1.0876950430e+00
0.64245810,11.17318436,2,7.5833494410e-01,-1.0829289949e+00
0.67039106,11.17318436,2,7.5411347951e-01,-1.0782065581e+00
0.69832402,11.17318436,2,7.4998712944e-01,-1.0735294257e+00
0.72625698,11.17318436,2,7.4595174460e-01,-1.0688989400e+00
0.75418994,11.17318436,2,7.4200344719e-01,-1.0643161430e+00
0.78212291,11.17318436,2,7.3813860733e-01,-1.0597818197e+00
0.81005587,11.17318436,2,7.3435382207e-01,-1.0552965346e+00
0.83798883,11.17318436,2,7.3064589653e-01,-1.0508606636e+00
0.86592179,11.17318436,2,7.2701182705e-01,-1.0464744208e+00
0.89385475,11.17318436,2,7.2344878595e-01,-1.0421378816e+00
0.92178771,11.17318436,2,7.1995410785e-01,-1.0378510032e+00
0.94972067,11.17318436,2,7.1652527733e-01,-1.0336136413e+00
0.97765363,11.17318436,2,7.1315991769e-01,-1.0294255652e+00
1.00558659,11.17318436,2,7.0985578077e-01,-1.0252864710e+00
1.03351955,11.17318436,2,7.0661073777e-01,-1.0211959923e+00
1.06145251,11.17318436,2,7.0342277076e-01,-1.0171537099e+00
1.08938547,11.17318436,2,7.0028996504e-01,-1.0131591608e+00
1.11731844,11.17318436,2,6.9721050214e-01,-1.0092118446e+00
1.14525140,11.17318436,2,6.9418265333e-01,-1.0053112307e+00
1.17318436,11.17318436,2,6.9120477378e-01,-1.0014567632e+00
1.20111732,11.17318436,1,6.8827529713e-01,-9.9764786583e-01
1.22905028,11.17318436,1,6.8539273050e-01,-9.9388394642e-01
1.25698324,11.17318436,1,6.8255564993e-01,-9.9016440013e-01
1.28491620,11.17318436,1,6.7976269611e-01,-9.8648861285e-01
1.31284916,11.17318436,1,6.7701257052e-01,-9.8285596381e-01
1.34078212,11.17318436,1,6.7430403177e-01,-9.7926582806e-01
1.36871508,11.17318436,1,6.7163589229e-01,-9.7571757842e-01
1.39664804,11.17318436,1,6.6900701521e-01,-9.7221058737e-01
1.42458101,11.17318436,1,6.6641631147e-01,-9.6874422852e-01
1.45251397,11.17318436,1,6.6386273717e-01,-9.6531787800e-01
1.48044693,11.17318436,1,6.6134529104e-01,-9.6193091553e-01
1.50837989,11.17318436,1,6.5886301217e-01,-9.5858272550e-01
1.53631285,11.17318436,1,6.5641497780e-01,-9.5527269773e-01
1.56424581,11.17318436,1,6.5400030135e-01,-9.5200022820e-01
1.59217877,11.17318436,1,6.5161813049e-01,-9.4876471970e-01
1.62011173,11.17318436,1,6.4926764539e-01,-9.4556558226e-01
1.64804469,11.17318436,1,6.4694805710e-01,-9.4240223364e-01
1.67597765,11.17318436,1,6.4465860594e-01,-9.3927409963e-01
1.70391061,11.17318436,1,6.4239856014e-01,-9.3618061436e-01
1.73184358,11.17318436,1,6.4016721439e-01,-9.3312122049e-01
1.75977654,11.17318436,1,6.3796388862e-01,-9.3009536941e-01
1.78770950,11.17318436,1,6.3578792679e-01,-9.2710252135e-01
1.81564246,11.17318436,1,6.3363869573e-01,-9.2414214548e-01
1.84357542,11.17318436,1,6.3151558413e-01,-9.2121371995e-01
1.87150838,11.17318436,1,6.2941800147e-01,-9.1831673193e-01
1.89944134,11.17318436,1,6.2734537716e-01,-9.1545067760e-01
1.92737430,11.17318436,1,6.2529715956e-01,-9.1261506210e-01
1.95530726,11.17318436,1,6.2327281520e-01,-9.0980939955e-01
1.98324022,11.17318436,1,6.2127182797e-01,-9.0703321294e-01
2.01117318,11.17318436,1,6.1929369836e-01,-9.0428603404e-01
2.03910615,11.17318436,1,6.1733794274e-01,-9.0156740339e-01
2.06703911,11.17318436,1,6.1540409273e-01,-8.9887687010e-01
2.09497207,11.17318436,1,6.1349169451e-01,-8.9621399183e-01
2.12290503,11.17318436,1,6.1160030824e-01,-8.9357833462e-01
2.15083799,11.17318436,1,6.0972950749e-01,-8.9096947280e-01
2.17877095,11.17318436,1,6.0787887870e-01,-8.8838698886e-01
2.20670391,11.17318436,1,6.0604802065e-01,-8.8583047328e-01
2.23463687,11.17318436,1,6.0423654396e-01,-8.8329952448e-01
2.26256983,11.17318436,1,6.0244407067e-01,-8.8079374858e-01
2.29050279,11.17318436,1,6.0067023374e-01,-8.7831275936e-01
2.31843575,11.17318436,1,5.9891467667e-01,-8.7585617804e-01
2.34636872,11.17318436,1,5.9717705308e-01,-8.7342363321e-01
2.37430168,11.17318436,1,5.9545702631e-01,-8.7101476063e-01
2.40223464,11.17318436,1,5.9375426911e-01,-8.6862920312e-01
2.43016760,11.17318436,1,5.9206846323e-01,-8.6626661044e-01
2.45810056,11.17318436,1,5.9039929914e-01,-8.6392663910e-01
2.48603352,11.17318436,1,5.8874647567e-01,-8.6160895226e-01
2.51396648,11.17318436,1,5.8710969975e-01,-8.5931321959e-01
2.54189944,11.17318436,1,5.8548868609e-01,-8.5703911712e-01
2.56983240,11.17318436,1,5.8388315690e-01,-8.5478632711e-01
2.59776536,11.17318436,1,5.8229284168e-01,-8.5255453795e-01
2.62569832,11.17318436,1,5.8071747689e-01,-8.5034344397e-01
2.65363128,11.17318436,1,5.7915680578e-01,-8.4815274537e-01
2.68156425,11.17318436,1,5.7761057811e-01,-8.4598214807e-01
2.70949721,11.17318436,1,5.7607854997e-01,-8.4383136357e-01
2.73743017,11.17318436,1,5.7456048351e-01,-8.4170010886e-01
2.76536313,11.17318436,1,5.7305614682e-01,-8.3958810629e-01
2.79329609,11.17318436,1,5.7156531365e-01,-8.3749508345e-01
2.82122905,11.17318436,1,5.7008776328e-01,-8.3542077303e-01
2.84916201,11.17318436,1,5.6862328034e-01,-8.3336491278e-01
2.87709497,11.17318436,1,5.6717165459e-01,-8.3132724532e-01
2.90502793,11.17318436,1,5.6573268082e-01,-8.2930751808e-01
2.93296089,11.17318436,1,5.6430615865e-01,-8.2730548317e-01
2.96089385,11.17318436,1,5.6289189239e-01,-8.2532089730e-01
2.98882682,11.17318436,1,5.6148969089e-01,-8.2335352167e-01
3.01675978,11.17318436,1,5.6009936740e-01,-8.2140312185e-01
3.04469274,11.17318436,1,5.5872073944e-01,-8.1946946772e-01
3.07262570,11.17318436,1,5.5735362869e-01,-8.1755233337e-01
3.10055866,11.17318436,1,5.5599786082e-01,-8.1565149696e-01
3.12849162,11.17318436,1,5.5465326539e-01,-8.1376674069e-01
3.15642458,11.17318436,1,5.5331967577e-01,-8.1189785069e-01
3.18435754,11.17318436,1,5.5199692897e-01,-8.1004461694e-01
3.21229050,11.17318436,1,5.5068486555e-01,-8.0820683316e-01
3.24022346,11.17318436,1,5.4938332957e-01,-8.0638429675e-01
3.26815642,11.17318436,1,5.4809216841e-01,-8.0457680873e-01
3.29608939,11.17318436,1,5.4681123271e-01,-8.0278417362e-01
3.32402235,11.17318436,1,5.4554037632e-01,-8.0100619938e-01
3.35195531,11.17318436,1,5.4427945611e-01,-7.9924269735e-01
3.37988827,11.17318436,1,5.4302833200e-01,-7.9749348218e-01
3.40782123,11.17318436,1,5.4178686677e-01,-7.9575837172e-01
3.43575419,11.17318436,1,5.4055492608e-01,-7.9403718699e-01
3.46368715,11.17318436,1,5.3933237829e-01,-7.9232975209e-01
3.49162011,11.17318436,1,5.3811909449e-01,-7.9063589417e-01
3.51955307,11.17318436,1,5.3691494833e-01,-7.8895544331e-01
3.54748603,11.17318436,1,5.3571981602e-01,-7.8728823250e-01
3.57541899,11.17318436,1,5.3453357623e-01,-7.8563409757e-01
3.60335196,11.17318436,1,5.3335611004e-01,-7.8399287711e-01
3.63128492,11.17318436,1,5.3218730086e-01,-7.8236441245e-01
3.65921788,11.17318436,1,5.3102703439e-01,-7.8074854757e-01
3.68715084,11.17318436,1,5.2987519854e-01,-7.7914512905e-01
3.71508380,11.17318436,1,5.2873168338e-01,-7.7755400603e-01
3.74301676,11.17318436,1,5.2759638109e-01,-7.7597503014e-01
3.77094972,11.17318436,1,5.2646918590e-01,-7.7440805547e-01
3.79888268,11.17318436,1,5.2534999406e-01,-7.7285293848e-01
3.82681564,11.17318436,1,5.2423870375e-01,-7.7130953802e-01
3.85474860,11.17318436,1,5.2313521505e-01,-7.6977771520e-01
3.88268156,11.17318436,1,5.2203942991e-01,-7.6825733341e-01
3.91061453,11.17318436,1,5.2095125209e-01,-7.6674825821e-01
3.93854749,11.17318436,1,5.1987058710e-01,-7.6525035737e-01
3.96648045,11.17318436,1,5.1879734219e-01,-7.6376350074e-01
3.99441341,11.17318436,1,5.1773142627e-01,-7.6228756027e-01
4.02234637,11.17318436,1,5.1667274992e-01,-7.6082240992e-01
4.05027933,11.17318436,1,5.1562122528e-01,-7.5936792568e-01
4.07821229,11.17318436,1,5.1457676610e-01,-7.5792398544e-01
4.10614525,11.17318436,1,5.1353928762e-01,-7.5649046907e-01
4.13407821,11.17318436,1,5.1250870658e-01,-7.5506725826e-01
4.16201117,11.17318436,1,5.1148494120e-01,-7.5365423658e-01
4.18994413,11.17318436,1,5.1046791108e-01,-7.5225128938e-01
4.21787709,11.17318436,1,5.0945753723e-01,-7.5085830380e-01
4.24581006,11.17318436,1,5.0845374204e-01,-7.4947516869e-01
4.27374302,11.17318436,1,5.0745644918e-01,-7.4810177462e-01
4.30167598,11.17318436,1,5.0646558366e-01,-7.4673801382e-01
4.32960894,11.17318436,1,5.0548107173e-01,-7.4538378017e-01
4.35754190,11.17318436,1,5.0450284088e-01,-7.4403896912e-01
4.38547486,11.17318436,1,5.0353081983e-01,-7.4270347775e-01
4.41340782,11.17318436,1,5.0256493847e-01,-7.4137720462e-01
4.44134078,11.17318436,1,5.0160512785e-01,-7.4006004986e-01
4.46927374,11.17318436,1,5.0065132016e-01,-7.3875191505e-01
4.49720670,11.17318436,1,4.9970344869e-01,-7.3745270324e-01
4.52513966,11.17318436,1,4.9876144782e-01,-7.3616231893e-01
4.55307263,11.17318436,1,4.9782525298e-01,-7.3488066798e-01
4.58100559,11.17318436,1,4.9689480066e-01,-7.3360765767e-01
4.60893855,11.17318436,1,4.9597002834e-01,-7.3234319662e-01
4.63687151,11.17318436,1,4.9505087452e-01,-7.3108719477e-01
4.66480447,11.17318436,1,4.9413727866e-01,-7.2983956336e-01
4.69273743,11.17318436,1,4.9322918117e-01,-7.2860021492e-01
4.72067039,11.17318436,1,4.9232652340e-01,-7.2736906323e-01
4.74860335,11.17318436,1,4.9142924762e-01,-7.2614602332e-01
4.77653631,11.17318436,1,4.9053729699e-01,-7.2493101140e-01
4.80446927,11.17318436,1,4.8965061553e-01,-7.2372394489e-01
4.83240223,11.17318436,1,4.8876914815e-01,-7.2252474236e-01
4.86033520,11.17318436,1,4.8789284058e-01,-7.2133332355e-01
4.88826816,11.17318436,1,4.8702163938e-01,-7.2014960932e-01
4.91620112,11.17318436,1,4.8615549192e-01,-7.1897352161e-01
4.94413408,11.17318436,1,4.8529434636e-01,-7.1780498348e-01
4.97206704,11.17318436,1,4.8443815164e-01,-7.1664391903e-01
5.00000000,11.17318436,1,4.8358685745e-01,-7.1549025343e-01
0.00000000,11.28491620,2,8.9644213404e-01,-1.1895859544e+00
0.02793296,11.28491620,2,8.8748371262e-01,-1.1872131904e+00
0.05586592,11.28491620,2,8.7895740902e-01,-1.1842509093e+00
0.08379888,11.28491620,2,8.7082156658e-01,-1.1808190381e+00
0.11173184,11.28491620,2,8.6304048923e-01,-1.1770128560e+00
0.13966480,11.28491620,2,8.5558333257e-01,-1.1729087236e+00
0.16759777,11.28491620,2,8.4842324468e-01,-1.1685683088e+00
0.19553073,11.28491620,2,8.4153669156e-01,-1.1640417476e+00
0.22346369,11.28491620,2,8.3490292112e-01,-1.1593700390e+00
0.25139665,11.28491620,2,8.2850353255e-01,-1.1545868800e+00
0.27932961,11.28491620,2,8.2232212702e-01,-1.1497200870e+00
0.30726257,11.28491620,2,8.1634402172e-01,-1.1447927074e+00
0.33519553,11.28491620,2,8.1055601386e-01,-1.1398238959e+00
0.36312849,11.28491620,2,8.0494618441e-01,-1.1348296115e+00
0.39106145,11.28491620,2,7.9950373373e-01,-1.1298231759e+00
0.41899441,11.28491620,2,7.9421884300e-01,-1.1248157234e+00
0.44692737,11.28491620,2,7.8908255675e-01,-1.1198165664e+00
0.47486034,11.28491620,2,7.8408668266e-01,-1.1148334934e+00
0.50279330,11.28491620,2,7.7922370564e-01,-1.1098730141e+00
0.53072626,11.28491620,2,7.7448671388e-01,-1.1049405606e+00
0.55865922,11.28491620,2,7.6986933481e-01,-1.1000406554e+00
0.58659218,11.28491620,2,7.6536567940e-01,-1.0951770498e+00
0.61452514,11.28491620,2,7.6097029365e-01,-1.0903528410e+00
0.64245810,11.28491620,2,7.5667811601e-01,-1.0855705693e+00
0.67039106,11.28491620,2,7.5248443994e-01,-1.0808323003e+00
0.69832402,11.28491620,2,7.4838488099e-01,-1.0761396943e+00
0.72625698,11.28491620,2,7.4437534749e-01,-1.0714940651e+00
0.75418994,11.28491620,2,7.4045201469e-01,-1.0668964299e+00
0.78212291,11.28491620,2,7.3661130161e-01,-1.0623475522e+00
0.81005587,11.28491620,2,7.3284985045e-01,-1.0578479776e+00
0.83798883,11.28491620,2,7.2916450815e-01,-1.0533980652e+00
0.86592179,11.28491620,2,7.2555230977e-01,-1.0489980147e+00
0.89385475,11.28491620,2,7.2201046360e-01,-1.0446478884e+00
0.92178771,11.28491620,2,7.1853633774e-01,-1.0403476319e+00
0.94972067,11.28491620,2,7.1512744792e-01,-1.0360970908e+00
0.97765363,11.28491620,2,7.1178144651e-01,-1.0318960252e+00
1.00558659,11.28491620,2,7.0849611253e-01,-1.0277441227e+00
1.03351955,11.28491620,2,7.0526934256e-01,-1.0236410096e+00
1.06145251,11.28491620,2,7.0209914249e-01,-1.0195862600e+00
1.08938547,11.28491620,2,6.9898361994e-01,-1.0155794047e+00
1.11731844,11.28491620,2,6.9592097738e-01,-1.0116199378e+00
1.14525140,11.28491620,2,6.9290950579e-01,-1.0077073234e+00
1.17318436,11.28491620,2,6.8994757888e-01,-1.0038410010e+00
1.20111732,11.28491620,2,6.8703364776e-01,-1.0000203901e+00
1.22905028,11.28491620,1,6.8416623601e-01,-9.9624489438e-01
1.25698324,11.28491620,1,6.8134393523e-01,-9.9251390532e-01
1.28491620,11.28491620,1,6.7856540082e-01,-9.8882680533e-01
1.31284916,11.28491620,1,6.7582934814e-01,-9.8518297044e-01
1.34078212,11.28491620,1,6.7313454896e-01,-9.8158177261e-01
1.36871508,11.28491620,1,6.7047982819e-01,-9.7802258186e-01
1.39664804,11.28491620,1,6.6786406078e-01,-9.7450476795e-01
1.42458101,11.28491620,1,6.6528616888e-01,-9.7102770196e-01
1.45251397,11.28491620,1,6.6274511925e-01,-9.6759075759e-01
1.48044693,11.28491620,1,6.6023992077e-01,-9.6419331229e-01
1.50837989,11.28491620,1,6.5776962216e-01,-9.6083474825e-01
1.53631285,11.28491620,1,6.5533330984e-01,-9.5751445320e-01
1.56424581,11.28491620,1,6.5293010595e-01,-9.5423182114e-01
1.59217877,11.28491620,1,6.5055916652e-01,-9.5098625293e-01
1.62011173,11.28491620,1,6.4821967965e-01,-9.4777715678e-01
1.64804469,11.28491620,1,6.4591086398e-01,-9.4460394868e-01
1.67597765,11.28491620,1,6.4363196709e-01,-9.4146605270e-01
1.70391061,11.28491620,1,6.4138226412e-01,-9.3836290134e-01
1.73184358,11.28491620,1,6.3916105639e-01,-9.3529393566e-01
1.75977654,11.28491620,1,6.3696767018e-01,-9.3225860551e-01
1.78770950,11.28491620,1,6.3480145550e-01,-9.2925636964e-01
1.81564246,11.28491620,1,6.3266178500e-01,-9.2628669575e-01
1.84357542,11.28491620,1,6.3054805293e-01,-9.2334906061e-01
1.87150838,11.28491620,1,6.2845967413e-01,-9.2044295001e-01
1.89944134,11.28491620,1,6.2639608311e-01,-9.1756785878e-01
1.92737430,11.28491620,1,6.2435673317e-01,-9.1472329081e-01
1.95530726,11.28491620,1,6.2234109556e-01,-9.1190875892e-01
1.98324022,11.28491620,1,6.2034865870e-01,-9.0912378487e-01
2.01117318,11.28491620,1,6.1837892744e-01,-9.0636789925e-01
2.03910615,11.28491620,1,6.1643142237e-01,-9.0364064141e-01
2.06703911,11.28491620,1,6.1450567911e-01,-9.0094155931e-01
2.09497207,11.28491620,1,6.1260124774e-01,-8.9827020950e-01
2.12290503,11.28491620,1,6.1071769217e-01,-8.9562615692e-01
2.15083799,11.28491620,1,6.0885458957e-01,-8.9300897483e-01
2.17877095,11.28491620,1,6.0701152984e-01,-8.9041824465e-01
2.20670391,11.28491620,1,6.0518811511e-01,-8.8785355585e-01
2.23463687,11.28491620,1,6.0338395924e-01,-8.8531450583e-01
2.26256983,11.28491620,1,6.0159868737e-01,-8.8280069974e-01
2.29050279,11.28491620,1,5.9983193548e-01,-8.8031175038e-01
2.31843575,11.28491620,1,5.9808334996e-01,-8.7784727802e-01
2.34636872,11.28491620,1,5.9635258723e-01,-8.7540691032e-01
2.37430168,11.28491620,1,5.9463931335e-01,-8.7299028212e-01
2.40223464,11.28491620,1,5.9294320368e-01,-8.7059703536e-01
2.43016760,11.28491620,1,5.9126394251e-01,-8.6822681891e-01
2.45810056,11.28491620,1,5.8960122274e-01,-8.6587928841e-01
2.48603352,11.28491620,1,5.8795474558e-01,-8.6355410618e-01
2.51396648,11.28491620,1,5.8632422024e-01,-8.6125094106e-01
2.54189944,11.28491620,1,5.8470936365e-01,-8.5896946826e-01
2.56983240,11.28491620,1,5.8310990018e-01,-8.5670936923e-01
2.59776536,11.28491620,1,5.8152556140e-01,-8.5447033158e-01
2.62569832,11.28491620,1,5.7995608579e-01,-8.5225204886e-01
2.65363128,11.28491620,1,5.7840121854e-01,-8.5005422052e-01
2.68156425,11.28491620,1,5.7686071132e-01,-8.4787655170e-01
2.70949721,11.28491620,1,5.7533432203e-01,-8.4571875320e-01
2.73743017,11.28491620,1,5.7382181464e-01,-8.4358054127e-01
2.76536313,11.28491620,1,5.7232295892e-01,-8.4146163755e-01
2.79329609,11.28491620,1,5.7083753034e-01,-8.3936176892e-01
2.82122905,11.28491620,1,5.6936530978e-01,-8.3728066741e-01
2.84916201,11.28491620,1,5.6790608346e-01,-8.3521807007e-01
2.87709497,11.28491620,1,5.6645964267e-01,-8.3317371886e-01
2.90502793,11.28491620,1,5.6502578370e-01,-8.3114736055e-01
2.93296089,11.28491620,1,5.6360430760e-01,-8.2913874662e-01
2.96089385,11.28491620,1,5.6219502010e-01,-8.2714763314e-01
2.98882682,11.28491620,1,5.6079773141e-01,-8.2517378068e-01
3.01675978,11.28491620,1,5.5941225612e-01,-8.2321695422e-01
3.04469274,11.28491620,1,5.5803841304e-01,-8.2127692302e-01
3.07262570,11.28491620,1,5.5667602510e-01,-8.1935346056e-01
3.10055866,11.28491620,1,5.5532491921e-01,-8.1744634444e-01
3.12849162,11.28491620,1,5.5398492611e-01,-8.1555535629e-01
3.15642458,11.28491620,1,5.5265588032e-01,-8.1368028167e-01
3.18435754,11.28491620,1,5.5133761999e-01,-8.1182090998e-01
3.21229050,11.28491620,1,5.5002998680e-01,-8.0997703442e-01
3.24022346,11.28491620,1,5.4873282584e-01,-8.0814845184e-01
3.26815642,11.28491620,1,5.4744598555e-01,-8.0633496272e-01
3.29608939,11.28491620,1,5.4616931761e-01,-8.0453637107e-01
3.32402235,11.28491620,1,5.4490267681e-01,-8.0275248434e-01
3.35195531,11.28491620,1,5.4364592104e-01,-8.0098311335e-01
3.37988827,11.28491620,1,5.4239891111e-01,-7.9922807225e-01
3.40782123,11.28491620,1,5.4116151076e-01,-7.9748717840e-01
3.43575419,11.28491620,1,5.3993358651e-01,-7.9576025235e-01
3.46368715,11.28491620,1,5.3871500761e-01,-7.9404711771e-01
3.49162011,11.28491620,1,5.3750564600e-01,-7.9234760116e-01
3.51955307,11.28491620,1,5.3630537615e-01,-7.9066153232e-01
3.54748603,11.28491620,1,5.3511407510e-01,-7.8898874373e-01
3.57541899,11.28491620,1,5.3393162230e-01,-7.8732907076e-01
3.60335196,11.28491620,1,5.3275789960e-01,-7.8568235158e-01
3.63128492,11.28491620,1,5.3159279116e-01,-7.8404842706e-01
3.65921788,11.28491620,1,5.3043618342e-01,-7.8242714076e-01
3.68715084,11.28491620,1,5.2928796501e-01,-7.8081833883e-01
3.71508380,11.28491620,1,5.2814802670e-01,-7.7922187001e-01
3.74301676,11.28491620,1,5.2701626136e-01,-7.7763758551e-01
